HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer._1donebf1.yes,Answer._1donebf2.no,Answer._1donebf3.dontknow,Answer._2monitor1.cellphone,Answer._2monitor2.tablet,Answer._2monitor3.smalllaptop,Answer._2monitor4.midsize,Answer._2monitor5.largescreen,Answer._2monitor6.notsure,Answer._3cursor1.mouse,Answer._3cursor2.trackpad,Answer._3cursor3.other,Answer._4age1.lt21,Answer._4age2.21to30,Answer._4age3.31to30,Answer._4age4.41to50,Answer._4age5.over50r,Answer._5income1.lt10k,Answer._5income2.gt10klt30k,Answer._5income3.gt30klt60k,Answer._5income4.gt60klt90k,Answer._5income5.gt90k,Answer._6edu1.lthighschool,Answer._6edu2.highschool,Answer._6edu3.somecollege,Answer._6edu4.fouryearcollege,Answer._6edu5.masterorabove,Answer.annotatedResult.boundingBoxes,Answer.annotatedResult.inputImageProperties.height,Answer.annotatedResult.inputImageProperties.width,Approve,Reject
335HHSX8DGN00NZW0UELO9TXB0VHD2,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,Take a short Survey and Draw a bounding box around 1 item (20 cents):,Take a 6-question survey and draw a bounding box around 1 item (20 cents):,Survey and bounding box,$0.20,Mon Nov 25 23:24:20 PST 2019,50,BatchId:3849192;OriginalHitTemplateId:928390838;,3600,86400,Tue Nov 26 23:24:20 PST 2019,36U2A8VAG5HWM8TOSD9Y36EFRB1KYB,A3BIRWA8ZHZQSL,Submitted,Mon Nov 25 23:25:35 PST 2019,Mon Nov 25 23:34:07 PST 2019,Tue Nov 26 23:34:07 PST 2019,512,0% (0/0),0% (0/0),0% (0/0),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"[{""height"":147,""label"":""No Need to Do this Label"",""left"":148,""top"":429,""width"":407}]",683,1024,,
335HHSX8DGN00NZW0UELO9TXB0VHD2,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,Take a short Survey and Draw a bounding box around 1 item (20 cents):,Take a 6-question survey and draw a bounding box around 1 item (20 cents):,Survey and bounding box,$0.20,Mon Nov 25 23:24:20 PST 2019,50,BatchId:3849192;OriginalHitTemplateId:928390838;,3600,86400,Tue Nov 26 23:24:20 PST 2019,36ZN444YTVGTMZZYMNFOOZ10LXEIOO,A1G10UPKNT2YEX,Submitted,Mon Nov 25 23:37:27 PST 2019,Tue Nov 26 00:03:07 PST 2019,Wed Nov 27 00:03:07 PST 2019,1540,0% (0/0),0% (0/0),0% (0/0),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"[{""height"":151,""label"":""No Need to Do this Label"",""left"":145,""top"":428,""width"":399}]",683,1024,,
335HHSX8DGN00NZW0UELO9TXB0VHD2,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,Take a short Survey and Draw a bounding box around 1 item (20 cents):,Take a 6-question survey and draw a bounding box around 1 item (20 cents):,Survey and bounding box,$0.20,Mon Nov 25 23:24:20 PST 2019,50,BatchId:3849192;OriginalHitTemplateId:928390838;,3600,86400,Tue Nov 26 23:24:20 PST 2019,39PAAFCODQIELXO6HB06XYXHS7VVTO,A25WGTFYA70QGZ,Submitted,Tue Nov 26 00:27:30 PST 2019,Tue Nov 26 00:29:23 PST 2019,Wed Nov 27 00:29:23 PST 2019,113,0% (0/0),0% (0/0),0% (0/0),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"[{""height"":158,""label"":""No Need to Do this Label"",""left"":142,""top"":421,""width"":401}]",683,1024,,
335HHSX8DGN00NZW0UELO9TXB0VHD2,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,Take a short Survey and Draw a bounding box around 1 item (20 cents):,Take a 6-question survey and draw a bounding box around 1 item (20 cents):,Survey and bounding box,$0.20,Mon Nov 25 23:24:20 PST 2019,50,BatchId:3849192;OriginalHitTemplateId:928390838;,3600,86400,Tue Nov 26 23:24:20 PST 2019,3AUQQEL7U9BD5ORFJ9CWDNVCVWT0VC,A3KOWY3F88WP94,Submitted,Mon Nov 25 23:25:58 PST 2019,Mon Nov 25 23:30:54 PST 2019,Tue Nov 26 23:30:54 PST 2019,296,0% (0/0),0% (0/0),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"[{""height"":163,""label"":""No Need to Do this Label"",""left"":138,""top"":423,""width"":404}]",683,1024,,
335HHSX8DGN00NZW0UELO9TXB0VHD2,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,Take a short Survey and Draw a bounding box around 1 item (20 cents):,Take a 6-question survey and draw a bounding box around 1 item (20 cents):,Survey and bounding box,$0.20,Mon Nov 25 23:24:20 PST 2019,50,BatchId:3849192;OriginalHitTemplateId:928390838;,3600,86400,Tue Nov 26 23:24:20 PST 2019,3AWETUDC96A5L3D5OWQ54X8451GIZP,AOQIN4AGBL85L,Submitted,Mon Nov 25 23:25:41 PST 2019,Mon Nov 25 23:49:29 PST 2019,Tue Nov 26 23:49:29 PST 2019,1428,0% (0/0),0% (0/0),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"[{""height"":148,""label"":""No Need to Do this Label"",""left"":148,""top"":430,""width"":396}]",683,1024,,
335HHSX8DGN00NZW0UELO9TXB0VHD2,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,Take a short Survey and Draw a bounding box around 1 item (20 cents):,Take a 6-question survey and draw a bounding box around 1 item (20 cents):,Survey and bounding box,$0.20,Mon Nov 25 23:24:20 PST 2019,50,BatchId:3849192;OriginalHitTemplateId:928390838;,3600,86400,Tue Nov 26 23:24:20 PST 2019,3B1NLC6UG3EXB854BZS0SNTAGPHGPA,A3ABJN1IL7UCZ8,Submitted,Mon Nov 25 23:27:40 PST 2019,Mon Nov 25 23:28:42 PST 2019,Tue Nov 26 23:28:42 PST 2019,62,0% (0/0),0% (0/0),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"[{""height"":152,""label"":""No Need to Do this Label"",""left"":148,""top"":425,""width"":379}]",683,1024,,
335HHSX8DGN00NZW0UELO9TXB0VHD2,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,Take a short Survey and Draw a bounding box around 1 item (20 cents):,Take a 6-question survey and draw a bounding box around 1 item (20 cents):,Survey and bounding box,$0.20,Mon Nov 25 23:24:20 PST 2019,50,BatchId:3849192;OriginalHitTemplateId:928390838;,3600,86400,Tue Nov 26 23:24:20 PST 2019,3B2X28YI30XTALFOGH1DLCBW57Z6BD,A2MDORDGPI3WKR,Submitted,Mon Nov 25 23:27:01 PST 2019,Mon Nov 25 23:28:29 PST 2019,Tue Nov 26 23:28:29 PST 2019,88,0% (0/0),0% (0/0),0% (0/0),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"[{""height"":151,""label"":""No Need to Do this Label"",""left"":141,""top"":429,""width"":400}]",683,1024,,
335HHSX8DGN00NZW0UELO9TXB0VHD2,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,Take a short Survey and Draw a bounding box around 1 item (20 cents):,Take a 6-question survey and draw a bounding box around 1 item (20 cents):,Survey and bounding box,$0.20,Mon Nov 25 23:24:20 PST 2019,50,BatchId:3849192;OriginalHitTemplateId:928390838;,3600,86400,Tue Nov 26 23:24:20 PST 2019,3B2X28YI30XTALFOGH1DLCBW57ZB6I,ASBVFTDEA883R,Submitted,Mon Nov 25 23:25:44 PST 2019,Mon Nov 25 23:31:12 PST 2019,Tue Nov 26 23:31:12 PST 2019,328,0% (0/0),0% (0/0),0% (0/0),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"[{""height"":163,""label"":""No Need to Do this Label"",""left"":133,""top"":422,""width"":417}]",683,1024,,
335HHSX8DGN00NZW0UELO9TXB0VHD2,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,Take a short Survey and Draw a bounding box around 1 item (20 cents):,Take a 6-question survey and draw a bounding box around 1 item (20 cents):,Survey and bounding box,$0.20,Mon Nov 25 23:24:20 PST 2019,50,BatchId:3849192;OriginalHitTemplateId:928390838;,3600,86400,Tue Nov 26 23:24:20 PST 2019,3DHE4R9OC0T1J14Y91HOWALH5FPG2N,AX1TWZNM2XLYO,Submitted,Mon Nov 25 23:25:38 PST 2019,Mon Nov 25 23:29:08 PST 2019,Tue Nov 26 23:29:08 PST 2019,210,0% (0/0),0% (0/0),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"[{""height"":145,""label"":""No Need to Do this Label"",""left"":148,""top"":427,""width"":399}]",683,1024,,
335HHSX8DGN00NZW0UELO9TXB0VHD2,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,Take a short Survey and Draw a bounding box around 1 item (20 cents):,Take a 6-question survey and draw a bounding box around 1 item (20 cents):,Survey and bounding box,$0.20,Mon Nov 25 23:24:20 PST 2019,50,BatchId:3849192;OriginalHitTemplateId:928390838;,3600,86400,Tue Nov 26 23:24:20 PST 2019,3E1QT0TDFTRQ17CIF6QSRDB06S98IA,A3BHKF9NJKCXPB,Submitted,Mon Nov 25 23:24:35 PST 2019,Mon Nov 25 23:33:09 PST 2019,Tue Nov 26 23:33:09 PST 2019,514,0% (0/0),0% (0/0),0% (0/0),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"[{""height"":176,""label"":""No Need to Do this Label"",""left"":134,""top"":414,""width"":417}]",683,1024,,
335HHSX8DGN00NZW0UELO9TXB0VHD2,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,Take a short Survey and Draw a bounding box around 1 item (20 cents):,Take a 6-question survey and draw a bounding box around 1 item (20 cents):,Survey and bounding box,$0.20,Mon Nov 25 23:24:20 PST 2019,50,BatchId:3849192;OriginalHitTemplateId:928390838;,3600,86400,Tue Nov 26 23:24:20 PST 2019,3EF8EXOTT5D4LIC3Y32DO43S51SJ1D,AXBFJUI5IFJX2,Submitted,Mon Nov 25 23:25:46 PST 2019,Mon Nov 25 23:28:53 PST 2019,Tue Nov 26 23:28:53 PST 2019,187,0% (0/0),0% (0/0),0% (0/0),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"[{""height"":153,""label"":""No Need to Do this Label"",""left"":145,""top"":429,""width"":398}]",683,1024,,
335HHSX8DGN00NZW0UELO9TXB0VHD2,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,Take a short Survey and Draw a bounding box around 1 item (20 cents):,Take a 6-question survey and draw a bounding box around 1 item (20 cents):,Survey and bounding box,$0.20,Mon Nov 25 23:24:20 PST 2019,50,BatchId:3849192;OriginalHitTemplateId:928390838;,3600,86400,Tue Nov 26 23:24:20 PST 2019,3FIJLY1B6YMRX8990FMIA2TYFAHFPA,A3DDWZOH9DPSP9,Submitted,Mon Nov 25 23:24:23 PST 2019,Mon Nov 25 23:27:12 PST 2019,Tue Nov 26 23:27:12 PST 2019,169,0% (0/0),0% (0/0),0% (0/0),TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"[{""height"":292,""label"":""No Need to Do this Label"",""left"":27,""top"":365,""width"":573}]",683,1024,,
335HHSX8DGN00NZW0UELO9TXB0VHD2,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,Take a short Survey and Draw a bounding box around 1 item (20 cents):,Take a 6-question survey and draw a bounding box around 1 item (20 cents):,Survey and bounding box,$0.20,Mon Nov 25 23:24:20 PST 2019,50,BatchId:3849192;OriginalHitTemplateId:928390838;,3600,86400,Tue Nov 26 23:24:20 PST 2019,3FUI0JHJP1GPA7OTIMO9WQ107OK33D,A31Y7PAMZO5GVZ,Submitted,Mon Nov 25 23:25:37 PST 2019,Mon Nov 25 23:31:07 PST 2019,Tue Nov 26 23:31:07 PST 2019,330,0% (0/0),0% (0/0),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"[{""height"":240,""label"":""No Need to Do this Label"",""left"":130,""top"":371,""width"":423}]",683,1024,,
335HHSX8DGN00NZW0UELO9TXB0VHD2,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,Take a short Survey and Draw a bounding box around 1 item (20 cents):,Take a 6-question survey and draw a bounding box around 1 item (20 cents):,Survey and bounding box,$0.20,Mon Nov 25 23:24:20 PST 2019,50,BatchId:3849192;OriginalHitTemplateId:928390838;,3600,86400,Tue Nov 26 23:24:20 PST 2019,3GLB5JMZF1DOMB2E6Q15STCL26EDGT,A1AWR7C38PW42P,Submitted,Mon Nov 25 23:25:42 PST 2019,Mon Nov 25 23:28:34 PST 2019,Tue Nov 26 23:28:34 PST 2019,172,0% (0/0),0% (0/0),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"[{""height"":179,""label"":""No Need to Do this Label"",""left"":151,""top"":407,""width"":402}]",683,1024,,
