HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.annotatedResult.boundingBoxes,Answer.annotatedResult.inputImageProperties.height,Answer.annotatedResult.inputImageProperties.width,Approve,Reject
3XU80RHWI2YTOFS8SCT9RGQNTL644M,3HD129RETGKQST545SR59U2Q0K646P,Draw a bounding box around 1 item (5 cents):,Draw a bounding box around 1 item ( 5 cents):,1 bounding box,$0.05,Sat Nov 30 07:10:23 PST 2019,100,BatchId:3853433;OriginalHitTemplateId:928390838;,3600,86400,Sun Dec 01 07:10:23 PST 2019,33LK57MYLXNUFHG1T8KJ8ZEREFNSZS,A30MCJGY07VV4L,Submitted,Sat Nov 30 07:45:01 PST 2019,Sat Nov 30 07:45:39 PST 2019,Sun Dec 01 07:45:39 PST 2019,38,0% (0/0),0% (0/0),0% (0/0),"[{""height"":220,""label"":""No Need to Do this Label"",""left"":106,""top"":382,""width"":505}]",683,1024,,
3XU80RHWI2YTOFS8SCT9RGQNTL644M,3HD129RETGKQST545SR59U2Q0K646P,Draw a bounding box around 1 item (5 cents):,Draw a bounding box around 1 item ( 5 cents):,1 bounding box,$0.05,Sat Nov 30 07:10:23 PST 2019,100,BatchId:3853433;OriginalHitTemplateId:928390838;,3600,86400,Sun Dec 01 07:10:23 PST 2019,34HJIJKLP9EU4C9G2AZYPQLPCOBV4L,A2JAMNGL6SDAHQ,Submitted,Sat Nov 30 07:11:13 PST 2019,Sat Nov 30 07:24:18 PST 2019,Sun Dec 01 07:24:18 PST 2019,785,0% (0/0),0% (0/0),0% (0/0),"[{""height"":150,""label"":""No Need to Do this Label"",""left"":148,""top"":426,""width"":395}]",683,1024,,
3XU80RHWI2YTOFS8SCT9RGQNTL644M,3HD129RETGKQST545SR59U2Q0K646P,Draw a bounding box around 1 item (5 cents):,Draw a bounding box around 1 item ( 5 cents):,1 bounding box,$0.05,Sat Nov 30 07:10:23 PST 2019,100,BatchId:3853433;OriginalHitTemplateId:928390838;,3600,86400,Sun Dec 01 07:10:23 PST 2019,34J10VATJJGW7BCE107SD4W00E1IQX,A2L6JHIJDE1F2X,Submitted,Sat Nov 30 07:48:07 PST 2019,Sat Nov 30 07:49:04 PST 2019,Sun Dec 01 07:49:04 PST 2019,57,0% (0/0),0% (0/0),0% (0/0),"[{""height"":175,""label"":""No Need to Do this Label"",""left"":120,""top"":405,""width"":443}]",683,1024,,
3XU80RHWI2YTOFS8SCT9RGQNTL644M,3HD129RETGKQST545SR59U2Q0K646P,Draw a bounding box around 1 item (5 cents):,Draw a bounding box around 1 item ( 5 cents):,1 bounding box,$0.05,Sat Nov 30 07:10:23 PST 2019,100,BatchId:3853433;OriginalHitTemplateId:928390838;,3600,86400,Sun Dec 01 07:10:23 PST 2019,34MAJL3QP85AS37XI0TS6VT6L4U348,AKCFXYKTYR8HW,Submitted,Sat Nov 30 09:03:13 PST 2019,Sat Nov 30 09:04:01 PST 2019,Sun Dec 01 09:04:01 PST 2019,48,0% (0/0),0% (0/0),0% (0/0),"[{""height"":181,""label"":""No Need to Do this Label"",""left"":117,""top"":410,""width"":447}]",683,1024,,
3XU80RHWI2YTOFS8SCT9RGQNTL644M,3HD129RETGKQST545SR59U2Q0K646P,Draw a bounding box around 1 item (5 cents):,Draw a bounding box around 1 item ( 5 cents):,1 bounding box,$0.05,Sat Nov 30 07:10:23 PST 2019,100,BatchId:3853433;OriginalHitTemplateId:928390838;,3600,86400,Sun Dec 01 07:10:23 PST 2019,34Z02EIMIWVYSWNQEECHC57RYRGT0O,AI8A9G2N9JJ4S,Submitted,Sat Nov 30 07:22:33 PST 2019,Sat Nov 30 07:24:39 PST 2019,Sun Dec 01 07:24:39 PST 2019,126,0% (0/0),0% (0/0),0% (0/0),"[{""height"":157,""label"":""No Need to Do this Label"",""left"":145,""top"":425,""width"":399}]",683,1024,,
3XU80RHWI2YTOFS8SCT9RGQNTL644M,3HD129RETGKQST545SR59U2Q0K646P,Draw a bounding box around 1 item (5 cents):,Draw a bounding box around 1 item ( 5 cents):,1 bounding box,$0.05,Sat Nov 30 07:10:23 PST 2019,100,BatchId:3853433;OriginalHitTemplateId:928390838;,3600,86400,Sun Dec 01 07:10:23 PST 2019,354GIDR5ZFOXCNQZGCO7SU5M1GT00T,AG1OG2FU9F09G,Submitted,Sat Nov 30 08:52:39 PST 2019,Sat Nov 30 08:55:41 PST 2019,Sun Dec 01 08:55:41 PST 2019,182,0% (0/0),0% (0/0),0% (0/0),"[{""height"":150,""label"":""No Need to Do this Label"",""left"":144,""top"":427,""width"":400}]",683,1024,,
3XU80RHWI2YTOFS8SCT9RGQNTL644M,3HD129RETGKQST545SR59U2Q0K646P,Draw a bounding box around 1 item (5 cents):,Draw a bounding box around 1 item ( 5 cents):,1 bounding box,$0.05,Sat Nov 30 07:10:23 PST 2019,100,BatchId:3853433;OriginalHitTemplateId:928390838;,3600,86400,Sun Dec 01 07:10:23 PST 2019,36DSNE9QZ9GPHAJ4450O00G0YS7OJ6,A2WG4QWEKAHZTZ,Submitted,Sat Nov 30 07:40:32 PST 2019,Sat Nov 30 07:41:30 PST 2019,Sun Dec 01 07:41:30 PST 2019,58,0% (0/0),0% (0/0),0% (0/0),"[{""height"":150,""label"":""No Need to Do this Label"",""left"":144,""top"":429,""width"":404}]",683,1024,,
3XU80RHWI2YTOFS8SCT9RGQNTL644M,3HD129RETGKQST545SR59U2Q0K646P,Draw a bounding box around 1 item (5 cents):,Draw a bounding box around 1 item ( 5 cents):,1 bounding box,$0.05,Sat Nov 30 07:10:23 PST 2019,100,BatchId:3853433;OriginalHitTemplateId:928390838;,3600,86400,Sun Dec 01 07:10:23 PST 2019,36PW28KO43ES4Q3BGLKF2PJ3435AE6,A2526X03E9SRLI,Submitted,Sat Nov 30 07:12:45 PST 2019,Sat Nov 30 07:16:10 PST 2019,Sun Dec 01 07:16:10 PST 2019,205,0% (0/0),0% (0/0),0% (0/0),"[{""height"":154,""label"":""No Need to Do this Label"",""left"":145,""top"":426,""width"":398}]",683,1024,,
3XU80RHWI2YTOFS8SCT9RGQNTL644M,3HD129RETGKQST545SR59U2Q0K646P,Draw a bounding box around 1 item (5 cents):,Draw a bounding box around 1 item ( 5 cents):,1 bounding box,$0.05,Sat Nov 30 07:10:23 PST 2019,100,BatchId:3853433;OriginalHitTemplateId:928390838;,3600,86400,Sun Dec 01 07:10:23 PST 2019,36TFCYNS48SGKD26HWKZ70REX45XHC,A1UQS11PWJLH8B,Submitted,Sat Nov 30 07:11:07 PST 2019,Sat Nov 30 07:12:52 PST 2019,Sun Dec 01 07:12:52 PST 2019,105,0% (0/0),0% (0/0),0% (0/0),"[{""height"":154,""label"":""No Need to Do this Label"",""left"":145,""top"":427,""width"":399}]",683,1024,,
3XU80RHWI2YTOFS8SCT9RGQNTL644M,3HD129RETGKQST545SR59U2Q0K646P,Draw a bounding box around 1 item (5 cents):,Draw a bounding box around 1 item ( 5 cents):,1 bounding box,$0.05,Sat Nov 30 07:10:23 PST 2019,100,BatchId:3853433;OriginalHitTemplateId:928390838;,3600,86400,Sun Dec 01 07:10:23 PST 2019,378XPAWRUGV4KV5XC4A6N4HVWWIIAT,A2E6XMF37EIERE,Submitted,Sat Nov 30 08:26:26 PST 2019,Sat Nov 30 08:27:31 PST 2019,Sun Dec 01 08:27:31 PST 2019,65,0% (0/0),0% (0/0),0% (0/0),"[{""height"":159,""label"":""No Need to Do this Label"",""left"":147,""top"":425,""width"":397}]",683,1024,,
3XU80RHWI2YTOFS8SCT9RGQNTL644M,3HD129RETGKQST545SR59U2Q0K646P,Draw a bounding box around 1 item (5 cents):,Draw a bounding box around 1 item ( 5 cents):,1 bounding box,$0.05,Sat Nov 30 07:10:23 PST 2019,100,BatchId:3853433;OriginalHitTemplateId:928390838;,3600,86400,Sun Dec 01 07:10:23 PST 2019,37C0GNLMHJLMPID8UDSJG2ZW88HD6T,ANJM3VDQRW9F5,Submitted,Sat Nov 30 07:48:58 PST 2019,Sat Nov 30 07:50:03 PST 2019,Sun Dec 01 07:50:03 PST 2019,65,0% (0/0),0% (0/0),0% (0/0),"[{""height"":156,""label"":""No Need to Do this Label"",""left"":142,""top"":424,""width"":405},{""height"":0,""label"":""No Need to Do this Label"",""left"":911,""top"":683,""width"":0}]",683,1024,,
3XU80RHWI2YTOFS8SCT9RGQNTL644M,3HD129RETGKQST545SR59U2Q0K646P,Draw a bounding box around 1 item (5 cents):,Draw a bounding box around 1 item ( 5 cents):,1 bounding box,$0.05,Sat Nov 30 07:10:23 PST 2019,100,BatchId:3853433;OriginalHitTemplateId:928390838;,3600,86400,Sun Dec 01 07:10:23 PST 2019,37TD41K0ALRH7O5R1U0BX1D65XZSCR,AWU522IJMK5EB,Submitted,Sat Nov 30 07:20:38 PST 2019,Sat Nov 30 07:22:26 PST 2019,Sun Dec 01 07:22:26 PST 2019,108,0% (0/0),0% (0/0),0% (0/0),"[{""height"":156,""label"":""No Need to Do this Label"",""left"":145,""top"":427,""width"":399}]",683,1024,,
3XU80RHWI2YTOFS8SCT9RGQNTL644M,3HD129RETGKQST545SR59U2Q0K646P,Draw a bounding box around 1 item (5 cents):,Draw a bounding box around 1 item ( 5 cents):,1 bounding box,$0.05,Sat Nov 30 07:10:23 PST 2019,100,BatchId:3853433;OriginalHitTemplateId:928390838;,3600,86400,Sun Dec 01 07:10:23 PST 2019,37XITHEIS0R5695EM5067R8AJVOCRV,A231WIOBCVFWFD,Submitted,Sat Nov 30 08:41:44 PST 2019,Sat Nov 30 08:43:27 PST 2019,Sun Dec 01 08:43:27 PST 2019,103,0% (0/0),0% (0/0),0% (0/0),"[{""height"":154,""label"":""No Need to Do this Label"",""left"":146,""top"":426,""width"":398}]",683,1024,,
3XU80RHWI2YTOFS8SCT9RGQNTL644M,3HD129RETGKQST545SR59U2Q0K646P,Draw a bounding box around 1 item (5 cents):,Draw a bounding box around 1 item ( 5 cents):,1 bounding box,$0.05,Sat Nov 30 07:10:23 PST 2019,100,BatchId:3853433;OriginalHitTemplateId:928390838;,3600,86400,Sun Dec 01 07:10:23 PST 2019,386CSBG1O34GERHDZZY3G16VRN5Q6A,A3BA2VPNA8B9NB,Submitted,Sat Nov 30 07:46:09 PST 2019,Sat Nov 30 07:46:35 PST 2019,Sun Dec 01 07:46:35 PST 2019,26,0% (0/0),0% (0/0),0% (0/0),"[{""height"":194,""label"":""No Need to Do this Label"",""left"":111,""top"":405,""width"":483}]",683,1024,,
3XU80RHWI2YTOFS8SCT9RGQNTL644M,3HD129RETGKQST545SR59U2Q0K646P,Draw a bounding box around 1 item (5 cents):,Draw a bounding box around 1 item ( 5 cents):,1 bounding box,$0.05,Sat Nov 30 07:10:23 PST 2019,100,BatchId:3853433;OriginalHitTemplateId:928390838;,3600,86400,Sun Dec 01 07:10:23 PST 2019,39L1G8WVWU9T04AEVIAQ8XM39KC13L,A1XYBBMJI8Q1WS,Submitted,Sat Nov 30 07:52:15 PST 2019,Sat Nov 30 07:56:06 PST 2019,Sun Dec 01 07:56:06 PST 2019,231,0% (0/0),0% (0/0),0% (0/0),"[{""height"":155,""label"":""No Need to Do this Label"",""left"":145,""top"":426,""width"":399}]",683,1024,,
3XU80RHWI2YTOFS8SCT9RGQNTL644M,3HD129RETGKQST545SR59U2Q0K646P,Draw a bounding box around 1 item (5 cents):,Draw a bounding box around 1 item ( 5 cents):,1 bounding box,$0.05,Sat Nov 30 07:10:23 PST 2019,100,BatchId:3853433;OriginalHitTemplateId:928390838;,3600,86400,Sun Dec 01 07:10:23 PST 2019,39LNWE0K4YEOZ4JVI9RXN5TP3Z4IUZ,AENXVJIJ5UVC7,Submitted,Sat Nov 30 07:15:21 PST 2019,Sat Nov 30 07:17:07 PST 2019,Sun Dec 01 07:17:07 PST 2019,106,0% (0/0),0% (0/0),0% (0/0),"[{""height"":155,""label"":""No Need to Do this Label"",""left"":145,""top"":426,""width"":398}]",683,1024,,
3XU80RHWI2YTOFS8SCT9RGQNTL644M,3HD129RETGKQST545SR59U2Q0K646P,Draw a bounding box around 1 item (5 cents):,Draw a bounding box around 1 item ( 5 cents):,1 bounding box,$0.05,Sat Nov 30 07:10:23 PST 2019,100,BatchId:3853433;OriginalHitTemplateId:928390838;,3600,86400,Sun Dec 01 07:10:23 PST 2019,39N5ACM9HI5IWYIWXTMQ067NCSP9PB,A20JVRNN0C4H12,Submitted,Sat Nov 30 07:10:53 PST 2019,Sat Nov 30 07:12:05 PST 2019,Sun Dec 01 07:12:05 PST 2019,72,0% (0/0),0% (0/0),0% (0/0),"[{""height"":155,""label"":""No Need to Do this Label"",""left"":142,""top"":426,""width"":405}]",683,1024,,
3XU80RHWI2YTOFS8SCT9RGQNTL644M,3HD129RETGKQST545SR59U2Q0K646P,Draw a bounding box around 1 item (5 cents):,Draw a bounding box around 1 item ( 5 cents):,1 bounding box,$0.05,Sat Nov 30 07:10:23 PST 2019,100,BatchId:3853433;OriginalHitTemplateId:928390838;,3600,86400,Sun Dec 01 07:10:23 PST 2019,3A4TN5196O0SHFRBQ0OCTN64WMTHC6,A1UFDXR3WKRKY0,Submitted,Sat Nov 30 09:08:33 PST 2019,Sat Nov 30 09:14:15 PST 2019,Sun Dec 01 09:14:15 PST 2019,342,0% (0/0),0% (0/0),0% (0/0),"[{""height"":149,""label"":""No Need to Do this Label"",""left"":147,""top"":429,""width"":398}]",683,1024,,
3XU80RHWI2YTOFS8SCT9RGQNTL644M,3HD129RETGKQST545SR59U2Q0K646P,Draw a bounding box around 1 item (5 cents):,Draw a bounding box around 1 item ( 5 cents):,1 bounding box,$0.05,Sat Nov 30 07:10:23 PST 2019,100,BatchId:3853433;OriginalHitTemplateId:928390838;,3600,86400,Sun Dec 01 07:10:23 PST 2019,3AAJC4I4FKA1GEXB6EB5GYN4IWAJZ3,A177149MJHLHUO,Submitted,Sat Nov 30 07:43:19 PST 2019,Sat Nov 30 07:44:09 PST 2019,Sun Dec 01 07:44:09 PST 2019,50,0% (0/0),0% (0/0),0% (0/0),"[{""height"":155,""label"":""No Need to Do this Label"",""left"":144,""top"":431,""width"":398},{""height"":6,""label"":""No Need to Do this Label"",""left"":344,""top"":586,""width"":8}]",683,1024,,
3XU80RHWI2YTOFS8SCT9RGQNTL644M,3HD129RETGKQST545SR59U2Q0K646P,Draw a bounding box around 1 item (5 cents):,Draw a bounding box around 1 item ( 5 cents):,1 bounding box,$0.05,Sat Nov 30 07:10:23 PST 2019,100,BatchId:3853433;OriginalHitTemplateId:928390838;,3600,86400,Sun Dec 01 07:10:23 PST 2019,3AMW0RGHOHK3L0MQY35VI727HHAPNU,A2UFCOAUG7A4RP,Submitted,Sat Nov 30 08:08:54 PST 2019,Sat Nov 30 08:10:44 PST 2019,Sun Dec 01 08:10:44 PST 2019,110,0% (0/0),0% (0/0),0% (0/0),"[{""height"":154,""label"":""No Need to Do this Label"",""left"":146,""top"":426,""width"":397}]",683,1024,,
3XU80RHWI2YTOFS8SCT9RGQNTL644M,3HD129RETGKQST545SR59U2Q0K646P,Draw a bounding box around 1 item (5 cents):,Draw a bounding box around 1 item ( 5 cents):,1 bounding box,$0.05,Sat Nov 30 07:10:23 PST 2019,100,BatchId:3853433;OriginalHitTemplateId:928390838;,3600,86400,Sun Dec 01 07:10:23 PST 2019,3AUQQEL7U9BD5ORFJ9CWDNVCVCVV05,A2MV1325939NBM,Submitted,Sat Nov 30 07:11:19 PST 2019,Sat Nov 30 07:11:52 PST 2019,Sun Dec 01 07:11:52 PST 2019,33,0% (0/0),0% (0/0),0% (0/0),"[{""height"":158,""label"":""No Need to Do this Label"",""left"":144,""top"":424,""width"":400}]",683,1024,,
3XU80RHWI2YTOFS8SCT9RGQNTL644M,3HD129RETGKQST545SR59U2Q0K646P,Draw a bounding box around 1 item (5 cents):,Draw a bounding box around 1 item ( 5 cents):,1 bounding box,$0.05,Sat Nov 30 07:10:23 PST 2019,100,BatchId:3853433;OriginalHitTemplateId:928390838;,3600,86400,Sun Dec 01 07:10:23 PST 2019,3AUQQEL7U9BD5ORFJ9CWDNVCVCW0VB,A3POPPPJEE7Y1Q,Submitted,Sat Nov 30 07:11:26 PST 2019,Sat Nov 30 07:12:37 PST 2019,Sun Dec 01 07:12:37 PST 2019,71,0% (0/0),0% (0/0),0% (0/0),"[{""height"":152,""label"":""No Need to Do this Label"",""left"":144,""top"":426,""width"":403}]",683,1024,,
3XU80RHWI2YTOFS8SCT9RGQNTL644M,3HD129RETGKQST545SR59U2Q0K646P,Draw a bounding box around 1 item (5 cents):,Draw a bounding box around 1 item ( 5 cents):,1 bounding box,$0.05,Sat Nov 30 07:10:23 PST 2019,100,BatchId:3853433;OriginalHitTemplateId:928390838;,3600,86400,Sun Dec 01 07:10:23 PST 2019,3AUQQEL7U9BD5ORFJ9CWDNVCVCY0VD,A14ZGLZ60YXUJ3,Submitted,Sat Nov 30 07:36:00 PST 2019,Sat Nov 30 07:38:37 PST 2019,Sun Dec 01 07:38:37 PST 2019,157,0% (0/0),0% (0/0),0% (0/0),"[{""height"":156,""label"":""No Need to Do this Label"",""left"":144,""top"":423,""width"":398}]",683,1024,,
3XU80RHWI2YTOFS8SCT9RGQNTL644M,3HD129RETGKQST545SR59U2Q0K646P,Draw a bounding box around 1 item (5 cents):,Draw a bounding box around 1 item ( 5 cents):,1 bounding box,$0.05,Sat Nov 30 07:10:23 PST 2019,100,BatchId:3853433;OriginalHitTemplateId:928390838;,3600,86400,Sun Dec 01 07:10:23 PST 2019,3B1NLC6UG3EXB854BZS0SNTAG5RPGP,ATYGVWSQW8X39,Submitted,Sat Nov 30 08:32:40 PST 2019,Sat Nov 30 08:33:51 PST 2019,Sun Dec 01 08:33:51 PST 2019,71,0% (0/0),0% (0/0),0% (0/0),"[{""height"":166,""label"":""No Need to Do this Label"",""left"":141,""top"":414,""width"":406}]",683,1024,,
