HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.annotatedResult.boundingBoxes,Answer.annotatedResult.inputImageProperties.height,Answer.annotatedResult.inputImageProperties.width,Approve,Reject
33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,Draw a bounding box around 1 item (2 cents):,Draw a bounding box around 1 item (2 cents):,1 bounding box,$0.02,Fri Nov 29 17:05:35 PST 2019,100,BatchId:3853201;OriginalHitTemplateId:928390838;,3600,86400,Sat Nov 30 17:05:35 PST 2019,36PW28KO43ES4Q3BGLKF2PJ342DAEC,A25JN5S896UMA5,Submitted,Fri Nov 29 17:33:54 PST 2019,Fri Nov 29 17:34:52 PST 2019,Sat Nov 30 17:34:52 PST 2019,58,0% (0/0),0% (0/0),0% (0/0),"[{""height"":144,""label"":""No Need to Do this Label"",""left"":148,""top"":435,""width"":395}]",683,1024,,
33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,Draw a bounding box around 1 item (2 cents):,Draw a bounding box around 1 item (2 cents):,1 bounding box,$0.02,Fri Nov 29 17:05:35 PST 2019,100,BatchId:3853201;OriginalHitTemplateId:928390838;,3600,86400,Sat Nov 30 17:05:35 PST 2019,373ERPL3YSQMSQ7P8RVWW18E7GNTRS,A27B3C18KT7RA,Submitted,Fri Nov 29 17:24:08 PST 2019,Fri Nov 29 18:00:05 PST 2019,Sat Nov 30 18:00:05 PST 2019,2157,0% (0/0),0% (0/0),0% (0/0),"[{""height"":141,""label"":""No Need to Do this Label"",""left"":142,""top"":428,""width"":408}]",683,1024,,
33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,Draw a bounding box around 1 item (2 cents):,Draw a bounding box around 1 item (2 cents):,1 bounding box,$0.02,Fri Nov 29 17:05:35 PST 2019,100,BatchId:3853201;OriginalHitTemplateId:928390838;,3600,86400,Sat Nov 30 17:05:35 PST 2019,379J5II41SY909UFDC95B3ZEYECELY,A13WYZ8AXD6ODX,Submitted,Fri Nov 29 17:43:05 PST 2019,Fri Nov 29 17:43:46 PST 2019,Sat Nov 30 17:43:46 PST 2019,41,0% (0/0),0% (0/0),0% (0/0),"[{""height"":147,""label"":""No Need to Do this Label"",""left"":144,""top"":426,""width"":396}]",683,1024,,
33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,Draw a bounding box around 1 item (2 cents):,Draw a bounding box around 1 item (2 cents):,1 bounding box,$0.02,Fri Nov 29 17:05:35 PST 2019,100,BatchId:3853201;OriginalHitTemplateId:928390838;,3600,86400,Sat Nov 30 17:05:35 PST 2019,37C0GNLMHJLMPID8UDSJG2ZW87ND6X,A3T4S9WJRN97IV,Submitted,Fri Nov 29 18:05:51 PST 2019,Fri Nov 29 18:06:32 PST 2019,Sat Nov 30 18:06:32 PST 2019,41,0% (0/0),0% (0/0),0% (0/0),"[{""height"":154,""label"":""No Need to Do this Label"",""left"":137,""top"":426,""width"":415}]",683,1024,,
33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,Draw a bounding box around 1 item (2 cents):,Draw a bounding box around 1 item (2 cents):,1 bounding box,$0.02,Fri Nov 29 17:05:35 PST 2019,100,BatchId:3853201;OriginalHitTemplateId:928390838;,3600,86400,Sat Nov 30 17:05:35 PST 2019,37XITHEIS0R5695EM5067R8AJUNCRS,A3FJHVTEPEQAET,Submitted,Fri Nov 29 17:12:05 PST 2019,Fri Nov 29 17:12:26 PST 2019,Sat Nov 30 17:12:26 PST 2019,21,0% (0/0),0% (0/0),0% (0/0),"[{""height"":169,""label"":""No Need to Do this Label"",""left"":125,""top"":419,""width"":432}]",683,1024,,
33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,Draw a bounding box around 1 item (2 cents):,Draw a bounding box around 1 item (2 cents):,1 bounding box,$0.02,Fri Nov 29 17:05:35 PST 2019,100,BatchId:3853201;OriginalHitTemplateId:928390838;,3600,86400,Sat Nov 30 17:05:35 PST 2019,37XITHEIS0R5695EM5067R8AJUPCRU,A2KJ983WWTEK4L,Submitted,Fri Nov 29 18:00:58 PST 2019,Fri Nov 29 18:01:46 PST 2019,Sat Nov 30 18:01:46 PST 2019,48,0% (0/0),0% (0/0),0% (0/0),"[{""height"":155,""label"":""No Need to Do this Label"",""left"":145,""top"":432,""width"":399}]",683,1024,,
33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,Draw a bounding box around 1 item (2 cents):,Draw a bounding box around 1 item (2 cents):,1 bounding box,$0.02,Fri Nov 29 17:05:35 PST 2019,100,BatchId:3853201;OriginalHitTemplateId:928390838;,3600,86400,Sat Nov 30 17:05:35 PST 2019,38F5OAUN5RUM5YWFZJG1D1EQVAYH77,A37T9EPVNVP94Z,Submitted,Fri Nov 29 17:23:41 PST 2019,Fri Nov 29 17:28:31 PST 2019,Sat Nov 30 17:28:31 PST 2019,290,0% (0/0),0% (0/0),0% (0/0),[],683,1024,,
33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,Draw a bounding box around 1 item (2 cents):,Draw a bounding box around 1 item (2 cents):,1 bounding box,$0.02,Fri Nov 29 17:05:35 PST 2019,100,BatchId:3853201;OriginalHitTemplateId:928390838;,3600,86400,Sat Nov 30 17:05:35 PST 2019,39GAF6DQWVIDCDCXFSGWRSEM03BV1G,A2FCL64LIYCWOE,Submitted,Fri Nov 29 18:38:53 PST 2019,Fri Nov 29 18:43:30 PST 2019,Sat Nov 30 18:43:30 PST 2019,277,0% (0/0),0% (0/0),0% (0/0),"[{""height"":147,""label"":""No Need to Do this Label"",""left"":146,""top"":432,""width"":397}]",683,1024,,
33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,Draw a bounding box around 1 item (2 cents):,Draw a bounding box around 1 item (2 cents):,1 bounding box,$0.02,Fri Nov 29 17:05:35 PST 2019,100,BatchId:3853201;OriginalHitTemplateId:928390838;,3600,86400,Sat Nov 30 17:05:35 PST 2019,39N5ACM9HI5IWYIWXTMQ067NCRXP9X,A2FW09VDPEKRHS,Submitted,Fri Nov 29 17:48:42 PST 2019,Fri Nov 29 17:49:59 PST 2019,Sat Nov 30 17:49:59 PST 2019,77,0% (0/0),0% (0/0),0% (0/0),"[{""height"":154,""label"":""No Need to Do this Label"",""left"":146,""top"":428,""width"":397}]",683,1024,,
33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,Draw a bounding box around 1 item (2 cents):,Draw a bounding box around 1 item (2 cents):,1 bounding box,$0.02,Fri Nov 29 17:05:35 PST 2019,100,BatchId:3853201;OriginalHitTemplateId:928390838;,3600,86400,Sat Nov 30 17:05:35 PST 2019,39N5ACM9HI5IWYIWXTMQ067NCRY9PI,A3FCM5JHF95XCT,Submitted,Fri Nov 29 17:53:34 PST 2019,Fri Nov 29 17:55:30 PST 2019,Sat Nov 30 17:55:30 PST 2019,116,0% (0/0),0% (0/0),0% (0/0),"[{""height"":152,""label"":""No Need to Do this Label"",""left"":141,""top"":430,""width"":400}]",683,1024,,
33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,Draw a bounding box around 1 item (2 cents):,Draw a bounding box around 1 item (2 cents):,1 bounding box,$0.02,Fri Nov 29 17:05:35 PST 2019,100,BatchId:3853201;OriginalHitTemplateId:928390838;,3600,86400,Sat Nov 30 17:05:35 PST 2019,3A1COHJ8NNDQ5C1Y9O87R1AL6U9H8Z,A1K6JQGEH2LE8X,Submitted,Fri Nov 29 19:42:58 PST 2019,Fri Nov 29 19:44:46 PST 2019,Sat Nov 30 19:44:46 PST 2019,108,0% (0/0),0% (0/0),0% (0/0),"[{""height"":152,""label"":""No Need to Do this Label"",""left"":144,""top"":426,""width"":399},{""height"":7,""label"":""No Need to Do this Label"",""left"":916,""top"":319,""width"":5}]",683,1024,,
33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,Draw a bounding box around 1 item (2 cents):,Draw a bounding box around 1 item (2 cents):,1 bounding box,$0.02,Fri Nov 29 17:05:35 PST 2019,100,BatchId:3853201;OriginalHitTemplateId:928390838;,3600,86400,Sat Nov 30 17:05:35 PST 2019,3AQF3RZ55C0JN2R4LJN9422HKK36F1,A1FUWARMP40UX0,Submitted,Fri Nov 29 18:15:56 PST 2019,Fri Nov 29 18:18:16 PST 2019,Sat Nov 30 18:18:16 PST 2019,140,0% (0/0),0% (0/0),0% (0/0),"[{""height"":157,""label"":""No Need to Do this Label"",""left"":146,""top"":424,""width"":400}]",683,1024,,
33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,Draw a bounding box around 1 item (2 cents):,Draw a bounding box around 1 item (2 cents):,1 bounding box,$0.02,Fri Nov 29 17:05:35 PST 2019,100,BatchId:3853201;OriginalHitTemplateId:928390838;,3600,86400,Sat Nov 30 17:05:35 PST 2019,3AWETUDC96A5L3D5OWQ54X845GQZIA,A1IIDRN4R3DZCK,Submitted,Fri Nov 29 17:25:40 PST 2019,Fri Nov 29 17:26:14 PST 2019,Sat Nov 30 17:26:14 PST 2019,34,0% (0/0),0% (0/0),0% (0/0),"[{""height"":160,""label"":""No Need to Do this Label"",""left"":152,""top"":424,""width"":393}]",683,1024,,
33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,Draw a bounding box around 1 item (2 cents):,Draw a bounding box around 1 item (2 cents):,1 bounding box,$0.02,Fri Nov 29 17:05:35 PST 2019,100,BatchId:3853201;OriginalHitTemplateId:928390838;,3600,86400,Sat Nov 30 17:05:35 PST 2019,3B1NLC6UG3EXB854BZS0SNTAG4SPGO,A1PIFYLH5PAG6X,Submitted,Fri Nov 29 17:49:55 PST 2019,Fri Nov 29 17:50:40 PST 2019,Sat Nov 30 17:50:40 PST 2019,45,0% (0/0),0% (0/0),0% (0/0),"[{""height"":156,""label"":""No Need to Do this Label"",""left"":146,""top"":427,""width"":404}]",683,1024,,
33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,Draw a bounding box around 1 item (2 cents):,Draw a bounding box around 1 item (2 cents):,1 bounding box,$0.02,Fri Nov 29 17:05:35 PST 2019,100,BatchId:3853201;OriginalHitTemplateId:928390838;,3600,86400,Sat Nov 30 17:05:35 PST 2019,3BDCF01OG1C76EB6DDLZI6RUGQFYLV,A1AZTE5W2MF1TU,Submitted,Fri Nov 29 17:06:56 PST 2019,Fri Nov 29 17:08:18 PST 2019,Sat Nov 30 17:08:18 PST 2019,82,0% (0/0),0% (0/0),0% (0/0),"[{""height"":155,""label"":""No Need to Do this Label"",""left"":145,""top"":425,""width"":399}]",683,1024,,
33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,Draw a bounding box around 1 item (2 cents):,Draw a bounding box around 1 item (2 cents):,1 bounding box,$0.02,Fri Nov 29 17:05:35 PST 2019,100,BatchId:3853201;OriginalHitTemplateId:928390838;,3600,86400,Sat Nov 30 17:05:35 PST 2019,3BV8HQ2ZZ0JORBAWA31HQ1RQN4VA6X,A16UY7B49KYG48,Submitted,Fri Nov 29 20:12:48 PST 2019,Fri Nov 29 20:13:49 PST 2019,Sat Nov 30 20:13:49 PST 2019,61,0% (0/0),0% (0/0),0% (0/0),"[{""height"":157,""label"":""No Need to Do this Label"",""left"":146,""top"":428,""width"":400}]",683,1024,,
33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,Draw a bounding box around 1 item (2 cents):,Draw a bounding box around 1 item (2 cents):,1 bounding box,$0.02,Fri Nov 29 17:05:35 PST 2019,100,BatchId:3853201;OriginalHitTemplateId:928390838;,3600,86400,Sat Nov 30 17:05:35 PST 2019,3C8HJ7UOPBCRHM3W9BOXWQFLMPDMZG,ATAI9GA3ZLFOZ,Submitted,Fri Nov 29 19:04:35 PST 2019,Fri Nov 29 19:06:38 PST 2019,Sat Nov 30 19:06:38 PST 2019,123,0% (0/0),0% (0/0),0% (0/0),"[{""height"":155,""label"":""No Need to Do this Label"",""left"":145,""top"":426,""width"":398}]",683,1024,,
